EEG001	EEG002	EEG003	EEG004
8.42566677e-01	1.19670289e+00	-1.95692830e+00	-1.81701665e+00
-1.97916589e-01	-1.28308929e+00	-1.00707684e+00	-5.21887459e-01
1.36936068e+00	6.27382543e-01	1.37738170e-01	5.75747647e-01
-1.89255569e+00	-2.23236235e-01	5.84341243e-01	7.91073469e-02
-9.26675019e-01	1.30790542e+00	2.77347202e-01	1.10609611e+00
2.12117147e-01	-1.72405663e+00	9.01464226e-01	-1.02795186e+00
5.51311696e-01	-3.61858394e-01	-3.85769993e-01	1.05272978e+00
3.95846870e-01	6.20100153e-01	1.40950963e+00	-1.20518459e+00
7.54606621e-01	6.75373588e-02	-2.13500185e+00	7.76071140e-01
4.04340277e-02	1.14264810e+00	-1.58505214e+00	-5.46317518e-01
1.21775813e+00	-1.10915652e+00	-9.96900111e-01	1.34608191e+00
-1.31660423e+00	9.06500092e-01	2.62329821e-01	-1.98218555e+00
5.19707469e-01	-8.03876340e-01	4.46213460e-01	-1.01685798e+00
-6.52757960e-03	1.20626481e+00	5.58670670e-01	1.40480361e-01
1.18113527e+00	-1.56717896e+00	4.18124387e-01	5.68693460e-01
-1.21587060e+00	1.64589682e-02	6.92493680e-01	2.91166356e-01
7.00054064e-01	5.27475385e-01	1.43716738e-01	8.66158579e-01
-3.24634087e-01	3.54895336e-01	1.08814969e+00	-3.12535467e-01
1.34594690e+00	7.85919863e-01	-9.35301655e-01	1.39702909e+00
-1.84959904e+00	-7.19726070e-02	1.13871364e+00	-2.08955373e+00
-7.99055104e-01	1.29194721e+00	-1.40903315e+00	-1.35602889e+00
3.62292246e-01	-1.62531660e+00	3.85519945e-01	-4.37728690e-01
3.98490942e-01	-1.03540312e-01	1.52337799e-01	7.31098640e-01
6.93942361e-01	5.85648467e-01	9.87188829e-01	-2.14736899e-01
1.72565872e-01	2.11724962e-01	-6.48516580e-01	1.33423023e+00
1.08016716e+00	9.88108775e-01	1.35461905e+00	-1.84216048e+00
-8.59764763e-01	-6.22367767e-01	-2.02135687e+00	-5.92639429e-01
1.18006041e+00	1.36186271e+00	-1.21046524e+00	5.42953892e-01
-1.46851314e+00	-2.02802813e+00	-1.85585129e-01	1.19097053e-01
1.80679838e-01	-1.27927334e+00	7.44312853e-01	1.05826130e+00
4.22937110e-01	-3.32901760e-01	-1.50046973e-01	-8.76860587e-01
6.02184295e-01	7.53060303e-01	1.31672348e+00	1.21119071e+00
3.64277770e-01	-2.03642828e-01	-1.74246843e+00	-1.63633952e+00
8.16027618e-01	1.33998652e+00	-3.72073818e-01	-7.16462856e-02
-1.09669328e-01	-1.82700767e+00	6.16730732e-01	5.57079453e-01
1.32856302e+00	-6.47531303e-01	6.16564167e-02	2.49289717e-01
-1.72571504e+00	5.03123883e-01	1.14236840e+00	9.16734280e-01
-4.37067916e-01	1.98530729e-01	-1.12098853e+00	-4.52953457e-01
6.07924250e-01	9.78292671e-01	9.07501043e-01	1.41088727e+00
9.52465171e-02	-5.99782907e-01	-8.20649684e-01	-2.18085601e+00
1.12855279e+00	1.37057709e+00	1.20275546e+00	-1.67134866e+00
-1.02526759e+00	-2.05155866e+00	-1.57202126e+00	-1.17820311e+00
9.89617959e-01	-1.35671244e+00	3.61942739e-02	2.56460044e-03
-9.65644355e-01	-4.90513606e-01	5.06870126e-01	6.43757743e-01
1.02821983e+00	7.11933771e-01	3.88422361e-01	1.02664175e-01
-1.05376666e+00	-1.60544965e-01	7.22730553e-01	1.10450178e+00
9.18580243e-01	1.31255311e+00	6.97286398e-02	-1.01617540e+00
-7.87060483e-01	-1.72088689e+00	1.16719863e+00	1.06735440e+00
1.20393964e+00	-3.51711966e-01	-1.19430107e+00	-1.24353255e+00
-1.52120632e+00	6.21077446e-01	7.98179435e-01	7.15830486e-01
6.31598472e-02	6.86544562e-02	-5.75478610e-01	-4.22987626e-01
5.17018071e-01	1.14198548e+00	1.33423340e+00	1.35419213e+00
4.12093456e-01	-1.10681667e+00	-1.92950554e+00	-1.97309711e+00
7.19770238e-01	9.09857760e-01	-9.19467732e-01	-9.85475048e-01
1.21647655e-01	-8.11744843e-01	2.51316784e-01	1.82148507e-01
1.13814608e+00	1.20008324e+00	4.83178291e-01	5.33354766e-01
-1.04612994e+00	-1.55007770e+00	4.93837603e-01	3.69046713e-01
9.62690625e-01	5.61640338e-02	5.45143668e-01	7.45732349e-01
-8.99756134e-01	5.01182499e-01	4.57296362e-01	-5.23874763e-03
1.10041678e+00	4.13002528e-01	6.25354939e-01	1.22679208e+00
-1.24043585e+00	6.91242510e-01	2.93404964e-01	-1.42446918e+00
6.31089564e-01	1.54690055e-01	8.92821036e-01	4.19223304e-01
-1.90961345e-01	1.08184852e+00	-3.59061256e-01	8.12299360e-02
1.30390682e+00	-9.02758046e-01	1.40734956e+00	1.05720203e+00
-1.66691936e+00	1.15943939e+00	-2.11930079e+00	-8.85192143e-01
-2.81155288e-01	-1.45134213e+00	-1.53012878e+00	1.20252794e+00
6.32913931e-01	2.72367315e-01	-8.60605267e-01	-1.61149850e+00
9.32167860e-02	3.03817459e-01	4.33257923e-01	-1.26153318e-02
1.13783287e+00	7.80045438e-01	2.42705792e-01	5.25044896e-01
-1.05371652e+00	-7.37870350e-02	8.99565709e-01	3.25630459e-01
9.51537627e-01	1.29122067e+00	-3.91341011e-01	8.05953558e-01
-8.72583271e-01	-1.62344377e+00	1.40866925e+00	-1.56639083e-01
1.12759533e+00	-9.89581835e-02	-2.13368084e+00	1.33443257e+00
-1.31275419e+00	5.83857127e-01	-1.58060968e+00	-1.82542111e+00
5.00352216e-01	2.16501738e-01	-9.85635496e-01	-5.44053023e-01
2.80644839e-02	9.82075410e-01	2.77841668e-01	5.66387947e-01
1.15083383e+00	-6.04597230e-01	4.29833900e-01	9.01475859e-02
-1.11256051e+00	1.36931297e+00	5.89711374e-01	1.09311641e+00
8.65669535e-01	-2.04859721e+00	3.54718188e-01	-9.86446900e-01
-6.72012315e-01	-1.34695500e+00	7.97382734e-01	1.10083607e+00
1.28050937e+00	-4.69988344e-01	-1.08913895e-01	-1.33209998e+00
-1.73344591e+00	7.20033118e-01	1.31324798e+00	5.65419854e-01
-4.73482174e-01	-1.71916696e-01	-1.71841005e+00	-1.44446751e-01
5.96737996e-01	1.31933034e+00	-3.07128474e-01	1.25674894e+00
1.05755249e-01	-1.74717933e+00	6.20721976e-01	-1.56286070e+00
1.11583016e+00	-4.22890160e-01	7.32621329e-02	1.20761458e-01
-9.84233195e-01	6.08617355e-01	1.13350400e+00	4.24866440e-01
1.04183249e+00	7.17228021e-02	-1.09076955e+00	5.35808190e-01
-1.09745235e+00	1.13560915e+00	9.49833100e-01	4.37403359e-01
8.56691723e-01	-1.08665031e+00	-9.21481686e-01	6.40120802e-01
-6.45533105e-01	9.38138371e-01	1.11286961e+00	2.40502931e-01
1.29526644e+00	-8.78784915e-01	-1.32756518e+00	9.52546588e-01
-1.77443433e+00	1.14224605e+00	5.41984004e-01	-5.49203107e-01
-5.87726175e-01	-1.39183674e+00	-8.33647773e-02	1.39804932e+00
5.39050367e-01	3.95348094e-01	1.22287027e+00	-2.16416135e+00
1.77955915e-01	1.50426856e-01	-1.41453118e+00	-1.61554333e+00
1.02807246e+00	9.97455189e-01	3.99204410e-01	-1.03257346e+00
-7.10276068e-01	-6.66211149e-01	1.29897559e-01	2.30235449e-01
1.30148434e+00	1.33909151e+00	1.01406780e+00	4.63280205e-01
-1.81460796e+00	-1.96271384e+00	-7.28912343e-01	5.05762512e-01
-7.05501802e-01	-1.06975899e+00	1.31032356e+00	5.02705600e-01
4.52305379e-01	3.32993317e-02	-1.89456802e+00	5.20821038e-01
2.89936937e-01	6.63762505e-01	-8.18074557e-01	4.87804995e-01
8.71724125e-01	9.81177492e-02	3.64487323e-01	5.51251332e-01
-2.66156784e-01	1.12867170e+00	3.60847245e-01	4.27944130e-01
1.39259702e+00	-1.05788560e+00	7.20929161e-01	6.60024893e-01
-1.99449265e+00	9.77702771e-01	6.53845835e-02	1.96914831e-01
-1.25429648e+00	-9.75118892e-01	1.17042521e+00	1.01031529e+00
-3.23176055e-01	1.04291906e+00	-1.20553650e+00	-7.18669973e-01
7.59605661e-01	-1.13020752e+00	7.80298213e-01	1.32902441e+00
-1.86430942e-01	8.44087595e-01	-5.37433739e-01	-1.97561697e+00
1.34109881e+00	-6.55029309e-01	1.34354376e+00	-1.00103552e+00
-1.79151184e+00	1.29997278e+00	-1.94993094e+00	1.62329424e-01
-6.24432270e-01	-1.82700516e+00	-9.81280474e-01	5.50404418e-01
5.13686309e-01	-6.59527954e-01	1.72458796e-01	3.31867999e-01
2.11607794e-01	4.95902731e-01	5.55869063e-01	8.04782276e-01
9.83989918e-01	2.07402941e-01	3.41182085e-01	-1.52007599e-01
-5.79380037e-01	9.66118078e-01	8.06588455e-01	1.33201784e+00
1.37079606e+00	-5.64471060e-01	-1.34532110e-01	-1.81580293e+00
-2.01199508e+00	1.38308932e+00	1.32848908e+00	-5.17147751e-01
-1.32042006e+00	-2.08474711e+00	-1.77766443e+00	5.77447054e-01
-4.56873587e-01	-1.46777062e+00	-4.67174305e-01	7.72986531e-02
7.25025832e-01	-7.37525616e-01	5.95616530e-01	1.10824921e+00
-1.50400726e-01	5.49629820e-01	7.42691777e-02	-1.03486243e+00
1.31839417e+00	8.86913969e-02	1.12508654e+00	1.04438455e+00
-1.70347712e+00	1.10297914e+00	-1.06522427e+00	-1.18355019e+00
-3.77521043e-01	-9.84357073e-01	9.83910751e-01	8.08736084e-01
6.23261617e-01	1.06885353e+00	-1.00490064e+00	-6.15961480e-01
8.33086581e-02	-1.20691443e+00	1.02279345e+00	1.32771497e+00
1.14352100e+00	7.25891748e-01	-1.09357693e+00	-1.94035487e+00
-1.07384013e+00	-4.05756865e-01	9.12517435e-01	-8.90486338e-01
9.23340374e-01	1.35257447e+00	-8.25261273e-01	2.97886308e-01
-8.05299968e-01	-1.93091202e+00	1.20001405e+00	4.19404483e-01
1.18822996e+00	-9.63493590e-01	-1.56478671e+00	5.97648904e-01
-1.47753211e+00	1.84748034e-01	5.28613332e-02	3.19419686e-01
1.62191981e-01	5.53539566e-01	4.95358082e-01	8.36399247e-01
4.39388023e-01	3.58209985e-01	4.13426409e-01	-2.31208468e-01
5.70867490e-01	7.88971748e-01	6.80858397e-01	1.37090682e+00
4.28205782e-01	-7.80238984e-02	1.66860362e-01	-1.97349850e+00
7.11047335e-01	1.29629133e+00	1.06051316e+00	-9.81735740e-01
1.45208599e-01	-1.64160687e+00	-8.48529067e-01	1.86537259e-01
1.11294452e+00	-1.44288120e-01	1.22233668e+00	5.29561572e-01
-9.63851169e-01	5.99822272e-01	-1.64238030e+00	3.77233312e-01
1.06751988e+00	1.72352993e-01	-1.33504673e-01	7.32348341e-01
-1.16428099e+00	1.03590517e+00	5.93323323e-01	2.69899511e-02
7.55935865e-01	-7.66203755e-01	1.78784700e-01	1.19781665e+00
-4.30566286e-01	1.27777225e+00	1.02139208e+00	-1.32303738e+00
1.35371782e+00	-1.78661921e+00	-7.34570382e-01	6.11649888e-01
-1.90812879e+00	-5.47796317e-01	1.30834716e+00	-2.30711128e-01
-9.81111055e-01	5.64025795e-01	-1.88962394e+00	1.30333634e+00
1.38767250e-01	1.19081165e-01	-8.03502012e-01	-1.74256331e+00
6.11584037e-01	1.07909892e+00	3.79032878e-01	-3.21402441e-01
2.60929395e-01	-9.05465447e-01	3.43721590e-01	6.15490928e-01
9.55724312e-01	1.15561431e+00	7.49933808e-01	6.21946618e-02
-4.89214415e-01	-1.44046432e+00	-3.79860124e-03	1.13313067e+00
1.39882065e+00	2.95178269e-01	1.23401299e+00	-1.11365224e+00
-2.08341670e+00	2.77625833e-01	-1.42629539e+00	9.42614611e-01
-1.56163649e+00	8.21076658e-01	3.77602825e-01	-9.29231474e-01
-1.02255765e+00	-1.77457555e-01	1.59015933e-01	1.12174495e+00
1.86367560e-01	1.35166704e+00	9.77841129e-01	-1.37694647e+00
5.50689916e-01	-1.85929230e+00	-6.21235072e-01	4.84488127e-01
3.89248164e-01	-7.41039496e-01	1.36663327e+00	-1.23709204e-02
7.64236703e-01	4.29449337e-01	-2.05478210e+00	1.15366297e+00
1.69140885e-02	2.92772417e-01	-1.31918589e+00	-1.19822889e+00
1.23816170e+00	8.41756100e-01	-3.92176930e-01	8.17759832e-01
-1.38881858e+00	-2.22491501e-01	7.42997757e-01	-6.41771877e-01
3.75913666e-01	1.37201796e+00	-2.09098922e-01	1.31753043e+00
2.01949959e-01	-1.94339693e+00	1.33823599e+00	-1.91360687e+00
9.53362277e-01	-9.97547196e-01	-1.83325805e+00	-8.11038312e-01
-5.00683830e-01	1.38010486e-01	-6.25107915e-01	3.80698847e-01
1.39439006e+00	5.92119422e-01	5.21290912e-01	3.24944195e-01
-2.07118283e+00	2.71846476e-01	1.64597965e-01	7.63610907e-01
-1.51946813e+00	9.17516191e-01	1.01505072e+00	-5.87968552e-02
-9.15173513e-01	-4.17779265e-01	-7.21223464e-01	1.26906020e+00
3.37779759e-01	1.40869535e+00	1.31618717e+00	-1.57739517e+00
3.97993835e-01	-2.13132436e+00	-1.91201149e+00	8.99521470e-02
6.87333919e-01	-1.62497000e+00	-8.70213596e-01	4.50163654e-01
1.86270190e-01	-1.12963291e+00	3.09026811e-01	4.85481243e-01
1.06376124e+00	4.46197116e-02	4.23275007e-01	5.34055362e-01
-8.08487203e-01	6.36780640e-01	6.09482128e-01	4.58774528e-01
1.22729179e+00	1.56329016e-01	3.14486515e-01	6.04436929e-01
-1.60162032e+00	1.06381824e+00	8.59772377e-01	3.17996094e-01
-1.31039755e-01	-8.50247434e-01	-2.70414615e-01	8.40410849e-01
6.12679488e-01	1.20929126e+00	1.38860605e+00	-2.41353125e-01
1.77866473e-01	-1.59064680e+00	-2.02638547e+00	1.37497412e+00
1.05025505e+00	-4.06262586e-02	-1.21702433e+00	-1.99072382e+00
-7.72591136e-01	5.60032978e-01	-1.98279677e-01	-1.03553755e+00
1.25655421e+00	2.78632131e-01	7.46739521e-01	1.13809172e-01
-1.68513475e+00	8.99245146e-01	-1.59262875e-01	5.89920912e-01
-3.45201043e-01	-3.69099237e-01	1.32133146e+00	2.42696655e-01
6.30436601e-01	1.40694471e+00	-1.76080746e+00	9.34779734e-01
7.88980929e-02	-2.11048507e+00	-4.21772770e-01	-5.01783090e-01
1.14943007e+00	-1.55118343e+00	6.07978024e-01	1.40664289e+00
-1.09305064e+00	-9.39675750e-01	6.39107826e-02	-2.18040272e+00
8.95794809e-01	3.27344123e-01	1.13780929e+00	-1.67099487e+00
-7.41004929e-01	3.84541815e-01	-1.10654109e+00	-1.17715609e+00
1.23735439e+00	6.82452360e-01	9.27872060e-01	4.33795873e-03
-1.61360000e+00	1.64658929e-01	-8.68751269e-01	6.42724651e-01
-1.59125565e-01	1.06883788e+00	1.16247498e+00	1.05297215e-01
6.20035560e-01	-8.62164596e-01	-1.46134219e+00	1.10166445e+00
1.55135719e-01	1.19874438e+00	2.80182572e-01	-1.00701700e+00
1.07578580e+00	-1.56099855e+00	2.84098101e-01	1.07805765e+00
-8.52343821e-01	2.92906409e-02	8.01473172e-01	-1.27170611e+00
1.18662593e+00	5.19522563e-01	-1.39657649e-01	6.69694360e-01
-1.48665559e+00	3.72864970e-01	1.32929310e+00	-3.33061596e-01
1.40360395e-01	7.57422823e-01	-1.78193549e+00	1.34034793e+00
4.58373584e-01	-1.70049134e-03	-4.79071164e-01	-1.89855487e+00
5.33890152e-01	1.23816638e+00	5.91736868e-01	-7.58392077e-01
5.00978933e-01	-1.42819093e+00	7.81626441e-02	4.27848634e-01
5.80987087e-01	3.46689156e-01	1.12047869e+00	2.67285131e-01
4.27839359e-01	2.10927205e-01	-1.05029796e+00	8.55162067e-01
7.14654870e-01	9.17334357e-01	1.00330932e+00	-2.92574883e-01
1.37372477e-01	-4.35587519e-01	-1.05331253e+00	1.39072960e+00
1.12166401e+00	1.40608021e+00	9.63997575e-01	-2.06133774e+00
-9.92077374e-01	-2.12735471e+00	-9.47820145e-01	-1.26254547e+00
1.03313744e+00	-1.61153135e+00	1.08695996e+00	-2.55905624e-01
-1.07541991e+00	-1.09416492e+00	-1.25929453e+00	7.47837515e-01
8.87842751e-01	1.02841207e-01	6.61563622e-01	-1.97439854e-01
-7.15778982e-01	5.96943023e-01	-2.94838794e-01	1.33332901e+00
1.25517925e+00	2.52039369e-01	1.33315068e+00	-1.83389926e+00
-1.66362185e+00	9.43666101e-01	-1.84162229e+00	-5.68891624e-01
-2.86823522e-01	-4.91652927e-01	-6.51372096e-01	5.55019008e-01
6.34505395e-01	1.40173531e+00	5.04338285e-01	1.03948750e-01
8.83650822e-02	-2.12873331e+00	1.86574734e-01	1.07664885e+00
1.14253859e+00	-1.61777072e+00	9.86140736e-01	-9.34333384e-01
-1.06935626e+00	-1.11044751e+00	-6.35402512e-01	1.15632942e+00
9.29780276e-01	7.64074781e-02	1.36161432e+00	-1.48295780e+00
-8.20557222e-01	6.15824909e-01	-2.04161462e+00	2.72800089e-01
1.17530452e+00	2.07423508e-01	-1.27617469e+00	2.74802736e-01
-1.44205131e+00	1.00207135e+00	-3.07626250e-01	7.98930570e-01
2.39729181e-01	-6.61748858e-01	7.53449518e-01	-1.55378082e-01
3.65015956e-01	1.34325682e+00	-2.07080811e-01	1.33176812e+00
7.06234970e-01	-1.97565013e+00	1.34073839e+00	-1.81596377e+00
1.36516844e-01	-1.11067498e+00	-1.84121314e+00	-5.17683191e-01
1.11996437e+00	-3.13032724e-02	-6.47882399e-01	5.77250197e-01
-9.87278126e-01	6.98007225e-01	5.06459889e-01	7.75125451e-02
1.03903308e+00	7.04937627e-03	1.83916780e-01	1.10799616e+00
-1.09049790e+00	1.21401140e+00	9.89710154e-01	-1.03404938e+00
8.66615014e-01	-1.34839930e+00	-6.45891100e-01	1.04537142e+00
-6.67714386e-01	5.05899711e-01	1.35686652e+00	-1.18610259e+00
1.28372278e+00	-1.65516586e-02	-2.02833100e+00	8.04931509e-01
-1.74277383e+00	1.17309988e+00	-1.23304227e+00	-6.07750303e-01
-4.99223163e-01	-1.22747012e+00	-2.26543629e-01	1.33039674e+00
5.86038155e-01	7.21387740e-01	7.50555942e-01	-1.94700797e+00
1.18294905e-01	-4.02105952e-01	-1.76270413e-01	-9.10424346e-01
1.10114815e+00	1.35158044e+00	1.32918898e+00	2.75148815e-01
-9.37166250e-01	-1.92638818e+00	-1.79256527e+00	4.43513203e-01
1.09746297e+00	-9.49416832e-01	-5.09470545e-01	5.51964436e-01
-1.24300414e+00	2.03192580e-01	5.80617742e-01	4.13336453e-01
6.25453790e-01	5.37291507e-01	9.02630246e-02	6.83471676e-01
-1.80635100e-01	3.93310862e-01	1.10624530e+00	1.43517082e-01
1.29904863e+00	7.32250875e-01	-1.00443859e+00	1.07564758e+00
-1.64757765e+00	6.03796367e-02	1.06008784e+00	-9.19563418e-01
-2.30432657e-01	1.18235778e+00	-1.19870219e+00	1.17217349e+00
6.30407300e-01	-1.23306211e+00	7.58692824e-01	-1.52718778e+00
