EEG001	EEG002	EEG003	EEG004
1.13386430e-01	7.14284362e-01	-4.86198679e-01	1.78287747e-01
1.11898771e+00	-3.88383223e-01	1.35223254e+00	3.75132920e-01
-9.91314670e-01	1.35055113e+00	-1.96443067e+00	6.30120825e-01
1.03335567e+00	-1.91872325e+00	-1.02504505e+00	2.41997351e-01
-1.07580125e+00	-9.25463819e-01	1.11975891e-01	9.47703636e-01
8.87332339e-01	2.33647983e-01	6.04254721e-01	-5.35945937e-01
-7.14618131e-01	5.09171721e-01	2.31290140e-01	1.40093999e+00
1.25592490e+00	4.52358619e-01	9.64647595e-01	-2.17041628e+00
-1.66569683e+00	6.30982683e-01	-5.64173386e-01	-1.63696250e+00
-2.92229110e-01	2.90237610e-01	1.38883799e+00	-1.08768979e+00
6.34396094e-01	9.05528798e-01	-2.11532948e+00	1.48946656e-01
8.69599961e-02	-3.81583117e-01	-1.52170486e+00	5.38630593e-01
1.14372136e+00	1.40832945e+00	-8.39767692e-01	3.49483300e-01
-1.07335008e+00	-2.11916177e+00	4.56111507e-01	7.76038797e-01
9.24138528e-01	-1.58160208e+00	2.11834748e-01	-7.98428193e-02
-8.07206037e-01	-1.01667932e+00	9.43091422e-01	1.28572711e+00
1.18663927e+00	2.21367289e-01	-5.12957540e-01	-1.63865218e+00
-1.47315572e+00	4.96268989e-01	1.40028649e+00	-5.50855416e-02
1.71895879e-01	4.71041509e-01	-2.14039514e+00	5.46008170e-01
4.30733055e-01	5.96272772e-01	-1.60702199e+00	2.74752314e-01
5.87405603e-01	3.63788461e-01	-1.05284903e+00	8.80958544e-01
3.94705307e-01	7.93718239e-01	1.81539120e-01	-3.54346693e-01
7.67139407e-01	-8.73456464e-02	5.24529103e-01	1.40518269e+00
1.20213946e-02	1.30285209e+00	4.00823516e-01	-2.13098449e+00
1.24253402e+00	-1.66633651e+00	7.09130857e-01	-1.49649657e+00
-1.40435989e+00	-2.07180460e-01	1.02946155e-01	-7.43365497e-01
3.43569656e-01	6.15239943e-01	1.13306120e+00	5.59622521e-01
2.43237793e-01	1.23494471e-01	-1.08053286e+00	4.30319341e-02
8.96564885e-01	1.09021288e+00	9.64525355e-01	1.13280384e+00
-3.42055925e-01	-9.36471620e-01	-9.57394125e-01	-1.11841764e+00
1.40499535e+00	1.12353346e+00	1.07581039e+00	9.35513352e-01
-2.06118107e+00	-1.35288527e+00	-1.22980274e+00	-9.12035799e-01
-1.48095234e+00	4.69739119e-01	7.10338509e-01	1.13819424e+00
-8.20615291e-01	4.36991580e-02	-3.88846046e-01	-1.42118455e+00
4.52027284e-01	1.11733538e+00	1.35203008e+00	3.99477707e-01
2.55850455e-01	-1.04035610e+00	-1.93452713e+00	1.13175890e-01
9.14021711e-01	9.98861550e-01	-9.29934433e-01	1.02104536e+00
-3.82518702e-01	-1.02729138e+00	2.38034450e-01	-7.73571730e-01
1.40806227e+00	9.81220025e-01	4.96279640e-01	1.29200212e+00
-2.08423233e+00	-9.75424854e-01	4.67386795e-01	-1.86760008e+00
-1.56177485e+00	1.04359121e+00	5.93947575e-01	-6.80122984e-01
-1.02314862e+00	-1.13219836e+00	3.57851444e-01	4.90316984e-01
1.85497252e-01	8.41169901e-01	7.94120194e-01	1.86630664e-01
5.51440175e-01	-6.48565455e-01	-1.00374741e-01	9.71072367e-01
3.87628103e-01	1.30296605e+00	1.30781674e+00	-6.14793600e-01
7.66858284e-01	-1.83508421e+00	-1.69758417e+00	1.37696781e+00
1.05313915e-02	-6.82709257e-01	-2.52574440e-01	-2.10971964e+00
1.24350631e+00	4.78700436e-01	6.17715125e-01	-1.43118180e+00
-1.40794178e+00	2.29733258e-01	9.55662133e-02	-5.95762802e-01
3.36034605e-01	9.35064109e-01	1.11250578e+00	6.64903057e-01
2.52561278e-01	-4.75846290e-01	-1.02137186e+00	-1.20304849e-01
8.83187955e-01	1.40324949e+00	1.03991594e+00	1.27478347e+00
-3.05774425e-01	-2.12936814e+00	-1.14650000e+00	-1.61465221e+00
1.40008542e+00	-1.61959069e+00	8.37355396e-01	1.30517783e-03
-2.03286660e+00	-1.11528161e+00	-6.54119463e-01	5.13775979e-01
-1.38350360e+00	6.84662528e-02	1.30644073e+00	3.49945750e-01
-5.93998050e-01	6.21238967e-01	-1.85908975e+00	7.67912223e-01
6.53065971e-01	1.94389282e-01	-7.11500903e-01	-6.10935410e-02
-4.09206562e-02	1.01834450e+00	4.60816726e-01	1.27180542e+00
1.24307449e+00	-7.10550097e-01	2.42541667e-01	-1.58709585e+00
-1.42198486e+00	1.31554528e+00	9.08033362e-01	6.75136464e-02
3.04966997e-01	-1.89597901e+00	-4.12950231e-01	4.67663493e-01
2.89995923e-01	-8.64671742e-01	1.40956942e+00	4.49583230e-01
8.27447215e-01	3.06727111e-01	-2.14336888e+00	5.99751573e-01
-1.58950002e-01	4.35050235e-01	-1.61485014e+00	3.24383548e-01
1.35228628e+00	5.98190401e-01	-1.07333416e+00	8.30111257e-01
-1.82170680e+00	3.49300755e-01	1.50451336e-01	-2.14551963e-01
-7.11744874e-01	8.15130558e-01	5.51486012e-01	1.36387384e+00
4.45425916e-01	-1.41859496e-01	3.42658636e-01	-1.94405659e+00
2.99089410e-01	1.33580144e+00	8.03179753e-01	-8.91168742e-01
8.57876638e-01	-1.79415767e+00	-1.26087020e-01	2.96078970e-01
-2.29457741e-01	-5.52236547e-01	1.32349821e+00	4.21629204e-01
1.38183242e+00	5.60019659e-01	-1.75819273e+00	5.93568931e-01
-1.94560598e+00	1.25173674e-01	-4.13798409e-01	3.27997671e-01
-1.09441513e+00	1.07201929e+00	6.09618100e-01	8.23188115e-01
-3.48270902e-02	-8.83173362e-01	6.30986129e-02	-1.96859385e-01
7.15120489e-01	1.17775235e+00	1.13899899e+00	1.35572509e+00
-2.42660268e-03	-1.50184352e+00	-1.11037429e+00	-1.91054889e+00
1.23698291e+00	1.63500835e-01	9.22502082e-01	-7.90238396e-01
-1.39083322e+00	4.14764531e-01	-8.55997820e-01	3.99120050e-01
3.71225025e-01	5.87199726e-01	1.17361667e+00	3.03013374e-01
2.08138970e-01	3.64265005e-01	-1.49179588e+00	7.99359147e-01
9.45118083e-01	7.90303730e-01	2.15518613e-01	-1.47919555e-01
-4.77191363e-01	-7.92883475e-02	3.54443933e-01	1.32853417e+00
1.39925205e+00	1.29739800e+00	6.85520779e-01	-1.80272558e+00
-2.08133817e+00	-1.64567979e+00	1.39359600e-01	-4.80921691e-01
-1.55409530e+00	-1.54553527e-01	1.09048337e+00	5.90098406e-01
-1.00311977e+00	6.02873438e-01	-9.43419959e-01	6.39352371e-02
2.15492817e-01	1.63376278e-01	1.13004106e+00	1.12398399e+00
5.24588456e-01	1.04631018e+00	-1.38537192e+00	-1.08568855e+00
4.44548640e-01	-7.98249347e-01	4.31985876e-01	9.80054666e-01
6.71388432e-01	1.25327211e+00	8.73112426e-02	-1.02070114e+00
2.33296412e-01	-1.71601205e+00	1.06434123e+00	1.02424883e+00
1.00656812e+00	-3.56075694e-01	-8.83359895e-01	-1.12267015e+00
-6.34249358e-01	6.22554043e-01	1.18840671e+00	8.96659185e-01
1.34723058e+00	6.44304221e-02	-1.54589415e+00	-8.13182073e-01
-1.94689399e+00	1.14602936e+00	9.45563016e-02	1.22192565e+00
-1.10903052e+00	-1.12033222e+00	4.64354530e-01	-1.65132370e+00
-5.80643583e-02	8.90375409e-01	4.78485029e-01	-1.06195247e-01
7.24475639e-01	-7.66388027e-01	5.65713061e-01	5.72475520e-01
-2.95662507e-02	1.23396042e+00	4.14705014e-01	2.10019191e-01
1.25752402e+00	-1.64407589e+00	6.99966587e-01	9.68875786e-01
-1.46538192e+00	-1.69407582e-01	1.26778093e-01	-6.01880608e-01
2.11149623e-01	6.09160861e-01	1.10738222e+00	1.38223066e+00
3.90781560e-01	1.46708844e-01	-9.96842281e-01	-2.12426611e+00
6.60101376e-01	1.06538456e+00	1.07013357e+00	-1.47997517e+00
2.40253930e-01	-8.57626413e-01	-1.22525491e+00	-7.04824840e-01
9.95044576e-01	1.20233203e+00	7.16517274e-01	5.91137643e-01
-6.00706790e-01	-1.57091323e+00	-4.00852128e-01	-5.24033286e-03
1.36305057e+00	6.12552452e-03	1.35314835e+00	1.18041485e+00
-1.99146031e+00	5.34010952e-01	-1.94198388e+00	-1.27839968e+00
-1.25290101e+00	3.40095854e-01	-9.53162848e-01	6.88445084e-01
-3.19651796e-01	8.08895471e-01	2.08877910e-01	-3.74541390e-01
7.59919187e-01	-1.29917027e-01	5.23720931e-01	1.34797554e+00
-1.86075171e-01	1.32863334e+00	4.10466815e-01	-1.93715774e+00
1.34108407e+00	-1.76613877e+00	6.93980143e-01	-8.74471736e-01
-1.79135463e+00	-4.73758359e-01	1.38263120e-01	3.14932206e-01
-6.23969496e-01	5.93391786e-01	1.09412887e+00	4.00975619e-01
5.14005783e-01	8.58787629e-02	-9.54410679e-01	6.31689446e-01
2.11192232e-01	1.11862329e+00	1.11823496e+00	2.46598542e-01
9.84550265e-01	-1.03153538e+00	-1.35338600e+00	9.42471981e-01
-5.81015340e-01	1.01137144e+00	4.92988314e-01	-5.20781159e-01
1.37014883e+00	-1.05902618e+00	-4.36298168e-03	1.40390991e+00
-2.01023042e+00	9.40893181e-01	1.15733757e+00	-2.17639678e+00
-1.31457847e+00	-8.77703709e-01	-1.18630335e+00	-1.65745293e+00
-4.44637226e-01	1.14421414e+00	8.08484110e-01	-1.14127030e+00
7.29644979e-01	-1.39747032e+00	-5.97237994e-01	6.42237172e-02
-1.56759179e-01	3.84113688e-01	1.32762537e+00	6.04319396e-01
1.32214859e+00	1.65647810e-01	-1.91354132e+00	1.99860785e-01
-1.71808201e+00	9.78296307e-01	-8.71538254e-01	9.90222058e-01
-4.17392214e-01	-6.09657579e-01	3.07220673e-01	-6.62636391e-01
6.13878533e-01	1.36560724e+00	4.25316201e-01	1.35787814e+00
8.96365457e-02	-2.03721861e+00	6.05708225e-01	-2.05772008e+00
1.13524709e+00	-1.30928390e+00	3.22463429e-01	-1.26028747e+00
-1.04701565e+00	-3.92566198e-01	8.47704238e-01	-2.50848274e-01
9.60535881e-01	7.43185131e-01	-2.38507144e-01	7.47259408e-01
-8.94312577e-01	-1.99528379e-01	1.37794618e+00	-1.94626857e-01
1.10600610e+00	1.33574483e+00	-1.97940941e+00	1.33213602e+00
-1.25522844e+00	-1.81126495e+00	-1.06567738e+00	-1.82899115e+00
6.05225248e-01	-6.02262002e-01	5.19241474e-02	-5.55044358e-01
-1.45006931e-01	5.32480335e-01	6.45875043e-01	5.61563104e-01
1.28037995e+00	1.60327321e-01	1.30595062e-01	9.59010361e-02
-1.57491714e+00	1.02837840e+00	1.08737635e+00	1.08627189e+00
-4.68345216e-02	-7.48714690e-01	-9.36983461e-01	-9.64715876e-01
5.78207324e-01	1.28971396e+00	1.13655084e+00	1.12464055e+00
2.68692348e-01	-1.82091272e+00	-1.40301546e+00	-1.39624813e+00
9.36187446e-01	-6.44534563e-01	3.97456943e-01	4.46591762e-01
-4.35744705e-01	5.06711007e-01	1.36028145e-01	4.54993869e-02
1.40676622e+00	1.93195494e-01	1.00742227e+00	1.09681957e+00
-2.09558632e+00	9.85310635e-01	-7.08725643e-01	-1.01070374e+00
-1.60282509e+00	-6.20340494e-01	1.32269701e+00	1.07197300e+00
-1.13101805e+00	1.36211192e+00	-1.93026981e+00	-1.25520593e+00
9.95759986e-03	-2.02828449e+00	-9.25330964e-01	6.96961465e-01
6.74549100e-01	-1.28006471e+00	2.44518004e-01	-3.85742115e-01
9.64073431e-02	-3.34455942e-01	4.89776978e-01	1.35048366e+00
1.14751664e+00	7.52891390e-01	4.80525658e-01	-1.94914485e+00
-1.08199792e+00	-2.03730885e-01	5.69882425e-01	-9.11079167e-01
9.12181046e-01	1.33996285e+00	4.07514077e-01	2.73813115e-01
-7.79178466e-01	-1.82695302e+00	7.12413272e-01	4.45052368e-01
1.20921558e+00	-6.47375971e-01	9.78678993e-02	5.49043289e-01
-1.53545997e+00	5.03231881e-01	1.13878453e+00	4.19199574e-01
3.00411200e-02	1.98390013e-01	-1.09929625e+00	6.73321351e-01
5.38616705e-01	9.78482523e-01	9.38908014e-01	1.66629628e-01
3.64060779e-01	-6.00336644e-01	-8.95332763e-01	1.04806575e+00
7.97267575e-01	1.37036051e+00	1.13815622e+00	-8.33543227e-01
-6.59633971e-02	-2.05096970e+00	-1.39536061e+00	1.24929166e+00
1.30078453e+00	-1.35476008e+00	4.13843378e-01	-1.74536831e+00
-1.61897476e+00	-4.86392414e-01	1.12991477e-01	-3.45245517e-01
-1.54147004e-01	7.13626245e-01	1.03494896e+00	6.16772694e-01
6.16599565e-01	-1.62960655e-01	-7.92211613e-01	5.25041667e-02
1.63324858e-01	1.31400622e+00	1.26623194e+00	1.14191703e+00
1.06647374e+00	-1.72650971e+00	-1.76725703e+00	-1.14307677e+00
-8.23131206e-01	-3.66815405e-01	-4.56427671e-01	9.01285899e-01
1.21375918e+00	6.19275732e-01	6.00841591e-01	-8.31069696e-01
-1.56300286e+00	6.76741831e-02	6.73950157e-02	1.20749525e+00
-3.68262243e-02	1.14228384e+00	1.13266028e+00	-1.61092076e+00
5.75769569e-01	-1.10801332e+00	-1.08999303e+00	-9.70639776e-03
2.76239462e-01	9.08129810e-01	9.50711937e-01	5.23092982e-01
9.26079100e-01	-8.07690393e-01	-9.23568390e-01	3.30009592e-01
-4.07326324e-01	1.20328473e+00	1.11079467e+00	7.99212597e-01
1.40869588e+00	-1.55893115e+00	-1.32204140e+00	-1.39477109e-01
-2.09393144e+00	3.56825303e-02	5.52013560e-01	1.32455044e+00
-1.59630328e+00	5.15133517e-01	-1.00059515e-01	-1.78667039e+00
-1.11369519e+00	3.82520525e-01	1.23501758e+00	-4.36824336e-01
3.97279256e-02	7.41806492e-01	-1.45839857e+00	6.02012863e-01
6.57809845e-01	3.60552381e-02	3.08420077e-01	5.40531673e-02
1.39593392e-01	1.20506018e+00	2.47639437e-01	1.13615862e+00
1.10245869e+00	-1.31140080e+00	8.56076675e-01	-1.12521575e+00
-9.34624296e-01	5.76034579e-01	-2.81399298e-01	9.26451042e-01
1.10096972e+00	-1.32450310e-01	1.38944779e+00	-8.90452311e-01
-1.25251842e+00	1.25992289e+00	-2.03264413e+00	1.15796280e+00
6.08793337e-01	-1.53792910e+00	-1.23769643e+00	-1.47478689e+00
-1.51064513e-01	1.03280591e-01	-2.35976919e-01	2.91201817e-01
1.28377556e+00	4.63406791e-01	7.51680287e-01	2.53067218e-01
-1.58795343e+00	4.91063761e-01	-1.81618491e-01	8.32237789e-01
-7.89671229e-02	5.52581515e-01	1.33151706e+00	-2.41067486e-01
5.92216212e-01	4.51862919e-01	-1.80209117e+00	1.37244437e+00
2.32701045e-01	6.44814252e-01	-5.36179350e-01	-1.98181349e+00
9.83508198e-01	2.62334987e-01	5.69261301e-01	-1.00776086e+00
-5.71753908e-01	9.45285984e-01	1.03667246e-01	1.52082031e-01
1.37438168e+00	-4.92817762e-01	1.09042327e+00	5.59309162e-01
-2.02221675e+00	1.40189955e+00	-9.53952105e-01	3.12251203e-01
-1.35443120e+00	-2.12966576e+00	1.11766635e+00	8.34802393e-01
-5.29484650e-01	-1.62106214e+00	-1.35155618e+00	-2.29499760e-01
6.91521652e-01	-1.11913018e+00	4.96447999e-01	1.36992523e+00
-1.00741861e-01	6.21035153e-02	-9.78133696e-03	-1.96956821e+00
1.28700371e+00	6.25492344e-01	1.16226219e+00	-9.69558658e-01
-1.58354424e+00	1.84070650e-01	-1.20299894e+00	2.02207507e-01
-6.67472767e-02	1.03097407e+00	7.82128614e-01	5.15352534e-01
5.86972607e-01	-7.48854177e-01	-5.40882451e-01	4.07414137e-01
2.46277446e-01	1.29038185e+00	1.34288241e+00	6.81786223e-01
9.65981086e-01	-1.82317454e+00	-1.94869820e+00	1.45300342e-01
-5.20770708e-01	-6.51034331e-01	-9.77555922e-01	1.07328667e+00
1.39101009e+00	5.02195071e-01	1.77428213e-01	-9.12199632e-01
-2.06527809e+00	1.99089818e-01	5.51605684e-01	1.17935199e+00
-1.49959717e+00	9.77388044e-01	3.50531633e-01	-1.54719011e+00
-8.65787652e-01	-5.97178828e-01	7.91977649e-01	1.34270743e-01
3.99653031e-01	1.37158379e+00	-9.75918485e-02	4.15967230e-01
3.23774119e-01	-2.05428830e+00	1.30569129e+00	5.54010808e-01
8.11510886e-01	-1.36576936e+00	-1.68961799e+00	4.01278680e-01
-1.11216281e-01	-5.09731634e-01	-2.31951415e-01	7.02942798e-01
1.32792054e+00	7.03602598e-01	6.15050051e-01	9.83633701e-02
-1.72399582e+00	-1.48417574e-01	1.07000883e-01	1.12635584e+00
-4.32385195e-01	1.30512961e+00	1.10101623e+00	-1.08246004e+00
6.09383799e-01	-1.69229237e+00	-9.84005222e-01	9.85305349e-01
9.38359732e-02	-2.75902570e-01	1.08436041e+00	-1.03396020e+00
1.13023075e+00	6.23271747e-01	-1.26258201e+00	1.00868066e+00
-1.03071157e+00	8.70639658e-02	6.54865735e-01	-1.08341588e+00
9.82429417e-01	1.12652920e+00	-2.82073764e-01	9.48661098e-01
-9.47872284e-01	-1.05478344e+00	1.32919637e+00	-9.36098538e-01
1.04858897e+00	9.81451506e-01	-1.82433140e+00	1.11597462e+00
-1.10559954e+00	-9.84297532e-01	-6.01572736e-01	-1.36180608e+00
8.45983971e-01	1.03247087e+00	5.35734913e-01	5.12645472e-01
-6.22016771e-01	-1.10355873e+00	1.45765288e-01	-5.69812074e-02
1.30635159e+00	8.81936882e-01	1.03902817e+00	1.19261303e+00
-1.80442854e+00	-7.40191996e-01	-7.93856632e-01	-1.33192629e+00
-6.73414598e-01	1.25247736e+00	1.26603980e+00	5.93282897e-01
4.78515892e-01	-1.69601291e+00	-1.76712155e+00	-1.97515636e-01
2.56671260e-01	-3.01758375e-01	-4.56103716e-01	1.28698987e+00
9.20975632e-01	6.25637396e-01	6.00942024e-01	-1.67813932e+00
-4.00071376e-01	7.46246399e-02	6.72975639e-02	-1.55384062e-01
1.40816740e+00	1.13820253e+00	1.13277488e+00	5.88649807e-01
-2.08987253e+00	-1.09359753e+00	-1.09036671e+00	1.64387196e-01
-1.58190935e+00	9.28607605e-01	9.50201737e-01	1.02509150e+00
-1.07564830e+00	-8.56056762e-01	-9.22333652e-01	-7.69497455e-01
1.02983849e-01	1.16288847e+00	1.11202645e+00	1.29640847e+00
6.16606394e-01	-1.44789803e+00	-1.32532074e+00	-1.88105105e+00
2.40450830e-01	2.81013538e-01	5.46066623e-01	-7.18879779e-01
9.81764352e-01	2.93809817e-01	-9.01373618e-02	4.61472154e-01
-5.64733572e-01	7.95865857e-01	1.22786973e+00	2.24053835e-01
1.37718738e+00	-1.13329170e-01	-1.43252022e+00	9.18943589e-01
-2.02991748e+00	1.31688827e+00	3.62448543e-01	-4.66225450e-01
-1.38016383e+00	-1.72134761e+00	1.79492791e-01	1.40939488e+00
-5.85981455e-01	-3.51682254e-01	9.51356977e-01	-2.17952333e+00
6.58225115e-01	6.20939004e-01	-5.44426191e-01	-1.66701381e+00
-4.89623021e-02	6.89364395e-02	1.39238223e+00	-1.16665798e+00
