EEG001	EEG002	EEG003	EEG004
1.24940181e+00	1.14170228e+00	-2.12189369e+00	2.21282898e-02
-1.44483967e+00	-1.10587554e+00	-1.54376200e+00	6.32012453e-01
2.55653217e-01	9.11200156e-01	-8.93480296e-01	1.32294761e-01
3.45199955e-01	-8.14895344e-01	3.95326709e-01	1.07174000e+00
7.38976728e-01	1.19757252e+00	2.92142397e-01	-9.11633647e-01
5.97974247e-02	-1.54314023e+00	8.25478335e-01	1.17948970e+00
1.19780210e+00	7.21018486e-02	-1.94011946e-01	-1.54744742e+00
-1.24788834e+00	4.89754632e-01	1.35804909e+00	1.33712928e-01
6.46485839e-01	4.37426874e-01	-1.89685542e+00	4.16458808e-01
-2.23842659e-01	6.49297865e-01	-8.10789881e-01	5.53065965e-01
1.31716120e+00	2.48924589e-01	3.70384133e-01	4.03178932e-01
-1.72134613e+00	9.63185108e-01	3.54368731e-01	6.99706751e-01
-4.28110720e-01	-5.44193590e-01	7.32088959e-01	1.05888989e-01
6.11001116e-01	1.39035336e+00	3.89988733e-02	1.11818915e+00
9.19935548e-02	-2.10422684e+00	1.19583986e+00	-1.05580318e+00
1.13232961e+00	-1.53401559e+00	-1.29241548e+00	1.01954039e+00
-1.03755262e+00	-8.96632801e-01	6.33612279e-01	-1.12007476e+00
9.73307382e-01	3.81413168e-01	-2.47985208e-01	8.99088415e-01
-9.25451827e-01	3.19926122e-01	1.31602306e+00	-8.18575622e-01
1.07334977e+00	7.91044372e-01	-1.76948630e+00	1.21795188e+00
-1.16950366e+00	-9.43047125e-02	-4.47774643e-01	-1.64029670e+00
7.48824329e-01	1.30577034e+00	6.01697464e-01	-7.95490454e-02
-4.16328431e-01	-1.67820811e+00	6.83316072e-02	5.60651924e-01
1.35412603e+00	-2.37880487e-01	1.13210429e+00	2.40253696e-01
-1.90526602e+00	6.19923938e-01	-1.08804124e+00	9.29012855e-01
-9.71807255e-01	1.05077951e-01	9.53384973e-01	-4.87472831e-01
1.51792702e-01	1.10909385e+00	-9.30047771e-01	1.40823510e+00
6.01574224e-01	-9.97492690e-01	1.10427936e+00	-2.18177076e+00
2.84102789e-01	1.05382840e+00	-1.30473104e+00	-1.67542913e+00
9.23926877e-01	-1.16785508e+00	5.83043415e-01	-1.18900303e+00
-3.99425624e-01	7.87016714e-01	-1.52923209e-01	-1.59842131e-02
1.40913680e+00	-5.31327794e-01	1.26957188e+00	6.54233749e-01
-2.09313223e+00	1.34223941e+00	-1.58641616e+00	7.56741148e-02
-1.59330293e+00	-1.93303378e+00	2.11270432e-02	1.13275563e+00
-1.10574365e+00	-9.73350504e-01	5.14440717e-01	-1.10847995e+00
5.31899278e-02	1.71908202e-01	3.70602107e-01	9.50052104e-01
6.49681715e-01	5.64427381e-01	7.51616313e-01	-9.47294620e-01
1.60058914e-01	3.34246474e-01	4.98563125e-04	1.10382512e+00
1.07971749e+00	8.26204405e-01	1.23138850e+00	-1.32916583e+00
-8.62216728e-01	-1.72684339e-01	-1.41659077e+00	5.71882449e-01
1.17729717e+00	1.35146579e+00	3.97412853e-01	-1.55749765e-01
-1.46070244e+00	-1.85716639e+00	1.32022986e-01	1.26381835e+00
1.97850238e-01	-7.34646969e-01	1.01141667e+00	-1.58931538e+00
4.06863740e-01	4.35024047e-01	-7.20944639e-01	5.97687883e-02
6.31980716e-01	2.85819994e-01	1.31529667e+00	4.73809597e-01
3.01467935e-01	8.52483494e-01	-1.90892395e+00	4.36871542e-01
9.10752768e-01	-2.50635884e-01	-8.60896162e-01	6.22384526e-01
-3.60500549e-01	1.38199748e+00	3.19329442e-01	2.75990763e-01
1.40867710e+00	-1.98676347e+00	4.12034705e-01	9.02260011e-01
-2.07981682e+00	-1.13554644e+00	6.30221136e-01	-4.07832017e-01
-1.54584843e+00	-7.32004951e-02	2.70133068e-01	1.41124871e+00
-9.82221414e-01	7.16208999e-01	9.24470468e-01	-2.16860727e+00
2.45987530e-01	-4.45873399e-02	-4.46935239e-01	-1.62741637e+00
4.95567500e-01	1.25459316e+00	1.41002440e+00	-1.06330622e+00
5.03834884e-01	-1.49420805e+00	-2.15518504e+00	1.85676179e-01
5.64600964e-01	2.04174160e-01	-1.65705998e+00	5.06057781e-01
4.59103899e-01	3.72745455e-01	-1.18464592e+00	4.18904642e-01
6.59977158e-01	6.62994121e-01	-3.31026227e-02	6.60893842e-01
2.61003273e-01	2.01532945e-01	6.73990068e-01	1.92405983e-01
9.70152192e-01	1.02288491e+00	4.72677596e-02	1.01571809e+00
-5.27459804e-01	-7.21027571e-01	1.17164520e+00	-7.34988837e-01
1.38969236e+00	1.30928242e+00	-1.21473242e+00	1.31931093e+00
-2.06263973e+00	-1.87802255e+00	7.65047996e-01	-1.94758694e+00
-1.49068366e+00	-8.11002592e-01	-5.05378031e-01	-9.15559322e-01
-8.43899683e-01	3.64402634e-01	1.34907740e+00	2.69505004e-01
4.25514737e-01	3.70642925e-01	-1.95932022e+00	4.49282077e-01
2.90809080e-01	7.14150979e-01	-1.00959983e+00	5.40800263e-01
8.62571436e-01	9.30164921e-02	1.33758351e-01	4.35618694e-01
-2.43409366e-01	1.14843603e+00	5.87580386e-01	6.44513256e-01
1.38607789e+00	-1.11906152e+00	2.69972952e-01	2.31042549e-01
-1.96470155e+00	8.93058863e-01	9.11882187e-01	9.65427937e-01
-1.15627320e+00	-7.72767114e-01	-4.14568152e-01	-5.86337681e-01
-1.40253131e-01	1.22943000e+00	1.41056355e+00	1.38788383e+00
7.50053217e-01	-1.63146520e+00	-2.14739596e+00	-2.13945118e+00
-1.10276969e-01	-1.38104233e-01	-1.62895249e+00	-1.53131236e+00
1.30905117e+00	6.00187961e-01	-1.11014939e+00	-8.24655036e-01
-1.65996719e+00	1.73502371e-01	9.24534621e-02	4.83461671e-01
-2.60768469e-01	1.03478807e+00	5.97011015e-01	1.55078501e-01
6.32291314e-01	-7.62720589e-01	2.39467836e-01	1.00350372e+00
1.00564260e-01	1.28031445e+00	9.52627610e-01	-7.12435112e-01
1.13115122e+00	-1.79396760e+00	-5.29791859e-01	1.33117137e+00
-1.03144978e+00	-5.68330351e-01	1.39783973e+00	-1.98104941e+00
9.81657862e-01	5.53419551e-01	-2.13678258e+00	-1.01770313e+00
-9.46017227e-01	1.32506823e-01	-1.59488698e+00	1.39745377e-01
1.05067157e+00	1.06286512e+00	-1.02163585e+00	5.69198293e-01
-1.11093544e+00	-8.54662520e-01	2.27349789e-01	2.89993857e-01
8.38194880e-01	1.20457345e+00	4.81577116e-01	8.67871165e-01
-6.04880311e-01	-1.57708212e+00	4.89369555e-01	-3.17133300e-01
1.31372226e+00	-8.38522940e-03	5.52341912e-01	1.39812160e+00
-1.82406095e+00	5.42546924e-01	4.42759546e-01	-2.09479605e+00
-7.30461320e-01	3.20332284e-01	6.51283303e-01	-1.37359542e+00
4.30003019e-01	8.38830208e-01	2.36846738e-01	-4.73819570e-01
3.17840864e-01	-2.07156402e-01	9.72080016e-01	7.20242217e-01
8.28573401e-01	1.36678275e+00	-5.82394002e-01	-2.01703099e-01
-1.53273267e-01	-1.92055628e+00	1.38342403e+00	1.32656557e+00
1.35053875e+00	-9.26385601e-01	-2.10176789e+00	-1.81217444e+00
-1.81398258e+00	2.32035995e-01	-1.47583648e+00	-5.08407900e-01
-6.88897800e-01	5.10810856e-01	-7.31225417e-01	5.80880528e-01
4.64738232e-01	4.49009481e-01	5.61653793e-01	7.33759608e-02
2.74747447e-01	6.36928187e-01	5.93554261e-02	1.11282080e+00
8.94632697e-01	2.77350194e-01	1.12780807e+00	-1.04959070e+00
-3.27743896e-01	9.23954058e-01	-1.07784445e+00	1.02627616e+00
1.40438292e+00	-4.32724102e-01	9.66807975e-01	-1.13700232e+00
-2.05471070e+00	1.40852106e+00	-9.62683051e-01	8.75810999e-01
-1.45838634e+00	-2.13518677e+00	1.07016947e+00	-7.64994016e-01
-7.66438714e-01	-1.63889178e+00	-1.21511054e+00	1.25511465e+00
5.09407594e-01	-1.16668568e+00	7.33959543e-01	-1.74370722e+00
1.76410785e-01	-1.88818703e-02	-4.35966323e-01	-3.38978518e-01
1.02079878e+00	6.72914134e-01	1.35456928e+00	6.16822607e-01
-6.90534021e-01	6.35373778e-02	-1.95742003e+00	5.42853850e-02
1.31399095e+00	1.16189408e+00	-1.00187078e+00	1.14040168e+00
-1.85066224e+00	-1.16897100e+00	1.44281715e-01	-1.13795809e+00
-8.11928910e-01	8.17604067e-01	5.79263715e-01	9.08603234e-01
3.49632353e-01	-6.03195946e-01	2.88955828e-01	-8.48228949e-01
4.12516658e-01	1.32067465e+00	8.84849401e-01	1.19391737e+00
6.68907869e-01	-1.88111269e+00	-3.40338462e-01	-1.57338193e+00
2.28783106e-01	-8.17097837e-01	1.40440761e+00	7.69781852e-02
1.01104980e+00	3.57829997e-01	-2.10322759e+00	4.63290994e-01
-6.47910037e-01	3.78328180e-01	-1.47463554e+00	4.59767257e-01
1.34006590e+00	7.00847318e-01	-7.28984710e-01	5.81552362e-01
-1.92641947e+00	1.23887016e-01	5.63659586e-01	3.62545160e-01
-1.04426261e+00	1.11551514e+00	5.62944225e-02	7.69821995e-01
4.60249748e-02	-1.01088792e+00	1.13100439e+00	-6.16754380e-02
6.73767797e-01	1.03820311e+00	-1.08834891e+00	1.27274528e+00
1.08839131e-01	-1.12763971e+00	9.52607858e-01	-1.59035914e+00
1.13614754e+00	8.46684351e-01	-9.28084653e-01	5.99281676e-02
-1.04396082e+00	-6.60557831e-01	1.10627209e+00	4.73357491e-01
9.65231420e-01	1.29737606e+00	-1.31002202e+00	4.37686075e-01
-9.05849738e-01	-1.81998737e+00	5.73623252e-01	6.20926429e-01
1.09412685e+00	-6.39497778e-01	-1.36681036e-01	2.79137824e-01
-1.22385565e+00	5.09903587e-01	1.25958642e+00	8.97713964e-01
6.59540849e-01	1.89136110e-01	-1.54888580e+00	-3.95318210e-01
-2.42997457e-01	9.90750810e-01	1.08804119e-01	1.41047129e+00
1.32509064e+00	-6.36321831e-01	4.50125708e-01	-2.16208371e+00
-1.75392353e+00	1.35493674e+00	5.06230711e-01	-1.60443136e+00
-5.18966512e-01	-2.00823729e+00	5.13719852e-01	-1.00469000e+00
5.75715996e-01	-1.21488645e+00	5.17404587e-01	2.69138094e-01
1.31697113e-01	-2.11009772e-01	5.13141651e-01	4.23015869e-01
1.08543538e+00	7.51807365e-01	5.21775761e-01	5.83276595e-01
-8.87287835e-01	-1.64271266e-01	5.05210457e-01	3.48221970e-01
1.15143356e+00	1.32596853e+00	5.36997150e-01	7.91258375e-01
-1.38898737e+00	-1.76738710e+00	4.75517577e-01	-1.15429122e-01
3.49532367e-01	-4.78116334e-01	5.92518582e-01	1.31016394e+00
2.39539094e-01	5.91957100e-01	3.63038071e-01	-1.73088535e+00
9.02714492e-01	8.73191037e-02	7.86143819e-01	-2.87758241e-01
-3.58681515e-01	1.11690667e+00	-8.03300081e-02	6.14072497e-01
1.40635316e+00	-1.02599488e+00	1.29439692e+00	7.50922408e-02
-2.07099763e+00	1.01839115e+00	-1.64669669e+00	1.12123264e+00
-1.51522307e+00	-1.07679481e+00	-1.22981262e-01	-1.07411955e+00
-9.04878286e-01	9.17430007e-01	5.87039904e-01	9.95398641e-01
3.51119851e-01	-8.22150050e-01	1.93983775e-01	-1.05896175e+00
3.82547045e-01	1.19265642e+00	1.00270079e+00	9.78430330e-01
7.14243666e-01	-1.52991899e+00	-6.78357384e-01	-1.00829280e+00
1.24666793e-01	1.02167141e-01	1.34135275e+00	1.03948784e+00
1.13365738e+00	4.66840394e-01	-1.98469974e+00	-1.16173303e+00
-1.03173341e+00	4.85038273e-01	-1.09383848e+00	8.41788801e-01
9.82006878e-01	5.63878339e-01	9.88646120e-03	-6.88617165e-01
-9.47041487e-01	4.29205398e-01	6.70786729e-01	1.29795218e+00
1.04949944e+00	6.84634476e-01	6.68323445e-02	-1.86193669e+00
-1.10792526e+00	1.73478266e-01	1.15413125e+00	-6.61571014e-01
8.42596962e-01	1.06014778e+00	-1.15515909e+00	5.02833159e-01
-6.14551566e-01	-8.34593500e-01	8.57946457e-01	1.70397242e-01
1.30963806e+00	1.22358630e+00	-7.06823968e-01	9.92818686e-01
-1.81322133e+00	-1.63133961e+00	1.27916554e+00	-6.78557171e-01
-6.98871264e-01	-1.39533690e-01	-1.78415126e+00	1.34938208e+00
4.57678819e-01	6.00851268e-01	-5.00420945e-01	-2.03319885e+00
2.83247117e-01	1.71792648e-01	5.85696645e-01	-1.18141596e+00
8.81840982e-01	1.03681100e+00	8.33159161e-02	-1.11120066e-01
-2.93217247e-01	-7.68918507e-01	1.11406150e+00	7.16089711e-01
1.39874480e+00	1.27578444e+00	-1.02966238e+00	-8.38286121e-02
-2.02434888e+00	-1.78087975e+00	1.02937702e+00	1.27009341e+00
-1.35446787e+00	-5.31834755e-01	-1.11938470e+00	-1.58829462e+00
-5.30200543e-01	5.71690159e-01	8.76037566e-01	6.41124131e-02
6.91227328e-01	1.09574921e-01	-7.40817515e-01	4.70310116e-01
-1.00339186e-01	1.09041968e+00	1.26005790e+00	4.44098723e-01
1.28672180e+00	-9.41251417e-01	-1.73166423e+00	6.09554573e-01
-1.58248925e+00	1.11796329e+00	-3.59295676e-01	3.03554822e-01
-6.41455930e-02	-1.33770969e+00	6.20006411e-01	8.61754890e-01
5.85851716e-01	4.98408535e-01	5.90267021e-02	-2.97927499e-01
2.49169158e-01	-3.67267095e-04	1.14559340e+00	1.39358992e+00
9.62198063e-01	1.15950753e+00	-1.13154400e+00	-2.07302640e+00
-5.09860462e-01	-1.18083341e+00	8.92321022e-01	-1.30100404e+00
1.39386942e+00	7.97254456e-01	-7.85284104e-01	-3.28623856e-01
-2.07209653e+00	-5.58953471e-01	1.22934658e+00	7.48721298e-01
-1.52286243e+00	1.33472848e+00	-1.64578767e+00	-2.21237559e-01
-9.23661617e-01	-1.91562153e+00	-1.40156748e-01	1.34158896e+00
3.26650169e-01	-9.20426459e-01	5.95339755e-01	-1.86925588e+00
4.10633345e-01	2.40352251e-01	1.72907823e-01	-6.70161118e-01
6.64888111e-01	5.02659341e-01	1.02837098e+00	4.95713945e-01
2.36449979e-01	4.65701247e-01	-7.55799442e-01	1.80257768e-01
1.00094190e+00	6.07076794e-01	1.29420806e+00	9.79817091e-01
-6.17911762e-01	3.41297943e-01	-1.84870857e+00	-6.40274791e-01
1.35521897e+00	8.29124791e-01	-6.84123613e-01	1.36693160e+00
-1.96951410e+00	-1.77548246e-01	4.82261114e-01	-2.08238940e+00
-1.18155908e+00	1.35411409e+00	2.14765344e-01	-1.34069174e+00
-1.84700095e-01	-1.86776371e+00	9.47537446e-01	-4.05944392e-01
7.58217643e-01	-7.66109906e-01	-5.23769233e-01	7.38471610e-01
-1.41784916e-01	4.06749433e-01	1.39827689e+00	-2.21540302e-01
1.32501039e+00	3.20721949e-01	-2.13652272e+00	1.33860850e+00
-1.72328755e+00	7.97558872e-01	-1.59383112e+00	-1.85914929e+00
-4.31251470e-01	-1.09195770e-01	-1.01895033e+00	-6.41145270e-01
6.09818043e-01	1.31535704e+00	2.31203402e-01	5.14786375e-01
9.33376282e-02	-1.71493736e+00	4.77789802e-01	1.55415216e-01
1.13079817e+00	-3.34498026e-01	4.96943713e-01	1.01254355e+00
-1.03256024e+00	6.22431383e-01	5.38165475e-01	-7.37285282e-01
9.79973852e-01	7.11460315e-02	4.70921868e-01	1.31672100e+00
-9.41822335e-01	1.14025074e+00	6.00597437e-01	-1.93952854e+00
1.05537333e+00	-1.10082506e+00	3.46072959e-01	-8.91214394e-01
-1.12301246e+00	9.18393883e-01	8.13054820e-01	2.97390736e-01
8.20347150e-01	-8.31838371e-01	-1.48309112e-01	4.19852866e-01
-5.66036532e-01	1.18371867e+00	1.33659531e+00	5.96788002e-01
1.32815200e+00	-1.50495676e+00	-1.80941530e+00	3.21226143e-01
-1.86122834e+00	1.58072217e-01	-5.55852195e-01	8.33628757e-01
-8.40472704e-01	4.19491761e-01	5.59888206e-01	-2.23974091e-01
3.17893229e-01	5.78193690e-01	1.15246848e-01	1.36790824e+00
4.47360768e-01	3.82750160e-01	1.07659579e+00	-1.96089379e+00
6.04889712e-01	7.60382168e-01	-9.10282059e-01	-9.42747053e-01
3.66414591e-01	-5.39635742e-03	1.16330056e+00	2.35675772e-01
8.13779067e-01	1.24168159e+00	-1.47633294e+00	4.83608832e-01
-1.03744048e-01	-1.44062779e+00	2.47186945e-01	4.72925259e-01
1.32511403e+00	3.20640172e-01	3.21206555e-01	5.65522909e-01
-1.71222683e+00	2.43457398e-01	7.41879447e-01	3.96867194e-01
-4.00014164e-01	8.71232365e-01	7.40121073e-03	7.13223235e-01
6.18214140e-01	-3.09446988e-01	1.22336326e+00	7.48048545e-02
8.64214617e-02	1.39658587e+00	-1.38887266e+00	1.15123711e+00
1.13933160e+00	-2.05582070e+00	4.52793700e-01	-1.16468275e+00
-1.06026777e+00	-1.36352936e+00	5.25576206e-02	8.70701584e-01
9.42342874e-01	-5.05625365e-01	1.10088652e+00	-7.60566661e-01
-8.50461448e-01	7.05536820e-01	-9.99956584e-01	1.25697382e+00
1.14857397e+00	-1.51327311e-01	1.06422020e+00	-1.74842880e+00
-1.36926260e+00	1.30691842e+00	-1.20919308e+00	-3.51283358e-01
3.90686357e-01	-1.69916873e+00	7.42247556e-01	6.16212591e-01
1.86118987e-01	-2.93981164e-01	-4.52536408e-01	5.18020798e-02
9.74928197e-01	6.23785349e-01	1.35439720e+00	1.14235045e+00
-5.62686286e-01	8.06247197e-02	-1.96179722e+00	-1.14459946e+00
1.37608835e+00	1.13239765e+00	-1.01594232e+00	8.99093881e-01
-2.02545991e+00	-1.07431749e+00	1.24757942e-01	-8.25946933e-01
-1.36509620e+00	9.55235089e-01	5.94597454e-01	1.21143292e+00
-5.52751413e-01	-9.20054299e-01	2.53811969e-01	-1.62183200e+00
6.78578371e-01	1.10203377e+00	9.34307266e-01	-3.54316620e-02
-8.07362334e-02	-1.28419665e+00	-4.77383006e-01	5.38029807e-01
1.27310112e+00	5.96905762e-01	1.40699570e+00	2.95266130e-01
-1.53166614e+00	-1.64000305e-01	-2.15353869e+00	8.51479276e-01
5.84836406e-02	1.27939331e+00	-1.65205163e+00	-2.75150118e-01
5.17669303e-01	-1.61130877e+00	-1.17117805e+00	1.38635681e+00
4.09555836e-01	-7.15758893e-02	-9.60073764e-03	-2.04072733e+00
7.23835422e-01	5.72551262e-01	6.61845779e-01	-1.19519375e+00
1.12105729e-01	2.46039134e-01	7.94880756e-02	-1.35609233e-01
1.14818970e+00	9.43675495e-01	1.14033201e+00	7.24376133e-01
-1.07932771e+00	-4.93477650e-01	-1.10948281e+00	-1.09298158e-01
9.16442945e-01	1.40123293e+00	9.24236512e-01	1.28685562e+00
-7.89258219e-01	-2.12749783e+00	-8.60214658e-01	-1.65122898e+00
1.20126946e+00	-1.61349777e+00	1.16995655e+00	-8.64761173e-02
-1.51347673e+00	-1.09920070e+00	-1.48177233e+00	5.61441950e-01
8.10035478e-02	9.47121136e-02	2.37009865e-01	2.36698184e-01
5.04467762e-01	6.02891466e-01	3.31966396e-01	9.33614975e-01
4.39146050e-01	2.38121071e-01	7.23899859e-01	-5.00538972e-01
